,ID1_G,ID2_G,ID_T_G,ID_R_G,RESULT_G,DATE_G,rank_2,points_2
0,17613,18854,8887,4,7-6(8) 3-6 10-7,2012-01-31,,
1,25192,25191,8888,4,6-3 6-2,2012-01-31,,
2,918,10828,8957,4,6-1 6-2,2012-01-31,271.0,175.0
3,3316,2379,8957,4,6-4 7-6(5),2012-01-31,141.0,381.0
4,7869,6277,8957,4,6-4 6-4,2012-01-31,152.0,352.0
5,2107,7136,8957,4,7-5 5-7 6-3,2012-01-31,317.0,140.0
6,678,72,8887,4,6-1 6-4,2012-01-31,51.0,899.0
7,563,13796,8887,4,6-4 6-4,2012-01-31,72.0,688.0
8,745,775,8888,4,7-6(3) 6-1,2012-01-31,198.0,243.0
9,75,1266,8888,4,6-4 7-6(4),2012-01-31,67.0,710.0
10,749,7826,8888,4,6-2 6-1,2012-01-31,148.0,362.0
11,638,13651,8888,4,6-3 6-1,2012-01-31,354.0,118.0
12,6002,5058,8957,4,6-4 6-2,2012-01-31,185.0,263.0
13,9839,4454,8957,4,7-6(6) 6-2,2012-01-31,340.0,125.0
14,920,11923,8957,4,6-3 6-4,2012-01-31,181.0,269.0
15,1823,4078,8957,4,6-3 6-1,2012-01-31,140.0,383.0
16,578,6691,8887,4,6-3 6-2,2012-01-31,66.0,724.0
17,453,7806,8887,4,6-3 7-5,2012-01-31,101.0,563.0
18,520,760,8888,4,6-1 6-3,2012-01-31,56.0,815.0
19,5554,25199,8888,4,6-3 6-4,2012-01-31,,
20,468,516,8887,4,6-4 7-6(7),2012-01-31,80.0,657.0
21,25197,15916,8888,4,7-6(2) 6-4,2012-01-31,,
22,655,6642,8888,4,7-6(2) 6-3,2012-01-31,111.0,527.0
23,3685,2123,8889,4,6-3 5-7 6-1,2012-01-31,106.0,544.0
24,935,838,8889,4,7-5 6-0,2012-01-31,104.0,547.0
25,9839,22906,8882,2,4-6 6-1 6-3,2012-01-01,,
26,1162,12896,8882,2,6-7(12) 6-3 6-4,2012-01-01,,
27,11517,578,8882,4,6-4 6-4,2012-01-01,,
28,3996,3694,8882,2,6-3 6-3,2012-01-01,,
29,7461,13398,8882,2,6-2 6-3,2012-01-01,,
30,8313,16994,8882,2,6-2 6-2,2012-01-01,,
31,25086,25087,8882,4,6-2 6-2,2012-01-01,,
32,7393,11923,8881,2,6-4 6-1,2012-01-01,,
33,779,6980,8881,2,6-3 6-4,2012-01-01,,
34,1672,12190,8881,2,7-6(1) 6-2,2012-01-01,,
35,8867,7757,8881,2,6-4 7-5,2012-01-01,,
36,7970,6207,8881,2,6-1 6-3,2012-01-01,,
37,9094,19790,8881,2,6-3 6-2,2012-01-01,,
38,1181,12430,8881,2,6-3 7-6(3),2012-01-01,,
39,7636,6954,8882,2,6-3 6-4,2012-01-01,,
40,778,575,8882,2,6-3 7-6(4),2012-01-01,,
41,9831,12525,8882,2,4-6 6-2 6-2,2012-01-01,,
42,7452,1718,8882,4,7-6(3) 6-2,2012-01-01,,
43,1569,884,8881,2,7-6(2) 7-6(2),2012-01-01,,
44,5129,10995,8880,2,6-3 1-6 6-3,2012-01-01,,
45,4236,1288,8880,2,6-2 7-5,2012-01-01,,
46,661,11701,8880,2,6-1 3-6 6-4,2012-01-01,,
47,47,7456,8880,2,6-3 7-6(4),2012-01-01,,
48,672,7,8879,8,6-3 3-6 7-5,2012-01-01,,
49,6080,5127,8880,2,7-5 7-5,2012-01-01,,
50,1837,469,8880,2,6-1 7-5,2012-01-01,,
51,4149,1621,8880,2,6-3 7-5,2012-01-01,,
52,5929,7772,8880,2,7-6(7) 6-3,2012-01-01,,
53,1162,9839,8882,3,6-4 2-6 7-5,2012-01-02,,
54,3492,854,8882,4,7-6(5) 2-3 ret.,2012-01-02,,
55,7461,3996,8882,3,7-5 6-4,2012-01-02,,
56,8313,7636,8882,3,4-6 6-4 6-4,2012-01-02,,
57,9831,778,8882,3,7-6(4) 6-7(3) 7-6(4),2012-01-02,,
58,17108,24408,8882,4,6-1 7-6(2),2012-01-02,,
59,685,642,8882,4,6-7(3) 7-6(4) 6-3,2012-01-02,,
60,19793,17157,8882,4,6-4 7-6(3),2012-01-02,,
61,11522,650,8882,4,6-2 4-6 7-5,2012-01-02,,
62,4010,8152,8882,4,6-3 6-4,2012-01-02,,
63,7393,779,8881,3,7-6(0) 6-1,2012-01-02,,
64,7970,8867,8881,3,6-2 6-4,2012-01-02,,
65,9094,1181,8881,3,6-1 6-7(2) 6-3,2012-01-02,,
66,831,11953,8879,8,6-4 6-7(9) 6-3,2012-01-02,,
67,5129,4236,8880,3,6-4 4-6 6-4,2012-01-02,,
68,661,47,8880,3,7-5 6-4,2012-01-02,,
69,1837,6080,8880,3,6-3 6-4,2012-01-02,,
70,4149,5929,8880,3,6-2 6-1,2012-01-02,,
71,791,749,8880,4,6-2 6-3,2012-01-02,,
72,1569,1672,8881,3,6-4 7-6(5),2012-01-02,,
73,12495,693,8881,4,6-2 6-3,2012-01-02,,
74,1576,4067,8881,4,6-0 6-1,2012-01-02,,
75,4009,12661,8882,4,7-6(7) 6-4,2012-01-02,,
76,553,970,8879,8,4-6 7-6(5) 6-4,2012-01-02,,
77,11748,25097,8880,4,6-1 7-5,2012-01-02,,
78,17731,20612,8880,4,6-2 3-6 10-6,2012-01-02,,
79,7295,4146,8880,4,6-4 7-6(4),2012-01-02,,
80,6691,609,8880,4,7-5 6-2,2012-01-02,,
81,3682,25095,8880,4,6-0 6-0,2012-01-02,,
82,5554,25090,8881,4,6-2 6-1,2012-01-02,,
83,4964,5069,8881,4,4-6 7-6(8) 6-1,2012-01-02,,
84,12043,5083,8881,4,6-2 6-1,2012-01-02,,
85,14006,17263,8880,4,2-6 6-4 12-10,2012-01-02,,
86,638,619,8880,4,5-7 6-4 6-2,2012-01-02,,
87,2904,516,8880,4,6-4 7-5,2012-01-02,,
88,20156,16414,8882,4,6-4 6-4,2012-01-03,,
89,8806,13796,8882,4,3-6 6-1 6-4,2012-01-03,81.0,652.0
90,8313,17675,8882,4,6-4 6-2,2012-01-03,227.0,214.0
91,558,7461,8882,4,7-6(4) 6-2,2012-01-03,164.0,308.0
92,5961,9831,8882,4,6-3 6-3,2012-01-03,,
93,9840,9373,8952,4,7-6(15) 6-3,2012-01-03,216.0,227.0
94,5997,10400,8952,4,6-1 6-2,2012-01-03,263.0,181.0
95,3992,2379,8952,4,6-3 1-6 6-3,2012-01-03,140.0,381.0
96,427,9521,8882,4,6-4 3-6 6-3,2012-01-03,86.0,627.0
97,25084,14074,8882,4,7-5 6-7(3) 10-4,2012-01-03,,
98,22,6228,8882,4,6-3 7-5,2012-01-03,203.0,240.0
99,1162,7806,8882,4,7-6(6) 6-2,2012-01-03,87.0,623.0
